The young peaceful girl is lying about the grass found in the pink shirt	The young girl with a pink shirt is peacefully lying on the grass	4.5
A girl is wearing a pink shirt with white writing on it and is lying in the grass	The young girl with a shirt dyed pink is peacefully lying on the grass	4.1
A girl is wearing a pink shirt with white writing on it and is lying in the grass	The young girl with a pink shirt isn't peacefully lying on the grass	3.7
The young peaceful girl is lying about the grass found in the pink shirt	A girl is wearing a pink shirt with white writing on it and is lying in the grass	3.6
The young girl with a pink shirt is peacefully lying on the grass	A pink shirt with white writing on it is being worn by a girl who is lying in the grass	4.2
The young girl with a pink shirt is peacefully lying on the grass	A girl is naked and is standing on the grass	3.3
The young girl with a pink shirt is peacefully lying on the grass	A girl is wearing a pink shirt with white writing on it and is lying in the grass	4.1
A dog of large size is running on the grass with a tennis ball in its mouth	A large dog is running on the grass with a tennis ball in its mouth	4.7
There is no large dog running on the grass with a tennis ball in its mouth	A large dog is running on the grass with a tennis ball in its mouth	3.5
A large dog is running on the grass with a tennis ball in its mouth	A large tennis ball is being used to teach a dog to run in the grass and catch it with its mouth	3.8
A dog, which is large and gray, is difficultly carrying a ball in its mouth and running across the grass	A dog, which is large and gray, is carrying a ball in its mouth and running across the grass	4.4
A dog, which is large and gray, is dropping a ball from its mouth and stopping in the grass	A dog, which is large and gray, is carrying a ball in its mouth and running across the grass	2.6
A dog, which is large and gray, is carrying a ball in its mouth and running across the grass	A large, gray ball is hitting a running dog, which is carrying some grass in its mouth	3.1
A large dog is running on the grass with a tennis ball in its mouth	A dog, which is large and gray, is difficultly carrying a ball in its mouth and running across the grass	4.2
A large dog is running on the grass with a tennis ball in its mouth	A dog, which is large and gray, is dropping a ball from its mouth and stopping in the grass	3.5
A large, gray ball is hitting a running dog, which is carrying some grass in its mouth	A large dog is running on the grass with a tennis ball in its mouth	2.45
A dog, which is large and gray, is carrying a ball in its mouth and running across the grass	A dog of large size is running on the grass with a tennis ball in its mouth	4.2
A dog, which is large and gray, is carrying a ball in its mouth and running across the grass	There is no large dog running on the grass with a tennis ball in its mouth	3.4
A large tennis ball is being used to teach a dog to run in the grass and catch it with its mouth	A dog, which is large and gray, is carrying a ball in its mouth and running across the grass	3.2
A dog, which is large and gray, is carrying a ball in its mouth and running across the grass	A large dog is running on the grass with a tennis ball in its mouth	4.4
A man is opening a package that contains headphones	A man who is wearing headphones is opening a package 	2.9
A woman is riding a brown horse	A woman is riding a horse	4.4
There is no woman riding a horse	A woman is riding a horse	2.8
A man is opening a package that contains headphones	A woman is riding a brown horse	1
There is no woman riding a horse	A man is opening a package that contains headphones	1
A woman is riding a horse	A man is opening a small package that contains headphones	1
A woman is riding a horse	A man is opening a package that doesn't contain headphones	1.1
A man who is wearing headphones is opening a package 	A woman is riding a horse	1.2
A woman is riding a horse	A man is opening a package that contains headphones	1.1
A man is opening a small package that contains headphones	A man is opening a package that contains headphones	4.3
A man is opening a package that contains headphones	A man is opening a package that doesn't contain headphones	3.4
A man is singing and playing the guitar	A man is singing a song and playing the guitar	4.9
There is no man singing and playing the guitar	A man is singing and playing the guitar	2.6
A man is singing a song and playing the guitar	A man is opening a package that contains headphones	1.2
A man is opening a package that contains headphones	There is no man singing and playing the guitar	1.2
A man is opening a small package that contains headphones	A man is singing and playing the guitar	1.5
A man is opening a package that doesn't contain headphones	A man is singing and playing the guitar	1.1
A man is singing and playing the guitar	A man who is wearing headphones is opening a package 	1.9
A man is singing and playing the guitar	A man is opening a package that contains headphones	1.5
A dog is riding a skateboard	An animal is riding a skateboard	4.5
There is no dog riding a skateboard	A dog is riding a skateboard	3.8
A sea turtle is hunting for fish	A sea turtle is hunting for food	4.5
A sea turtle is not hunting for fish	A sea turtle is hunting for fish	3.4
A fish is hunting for a turtle in the sea	A sea turtle is hunting for fish	3.9
The turtle is following the red fish	The turtle is following the fish	4.6
The turtle is following the fish	The turtle isn't following the fish	4
The turtle is following the fish	The fish is following the turtle	3.8
A sea turtle is hunting for fish	The turtle is following the red fish	4
A sea turtle is hunting for fish	The turtle isn't following the fish	3.2
